Date,Player,Club Name,Club Type,Club Speed,Attack Angle,Club Path,Club Face,Face to Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Backspin,Sidespin,Spin Rate,Spin Rate Type,Spin Axis,Apex Height,Carry Distance,Carry Deviation Angle,Carry Deviation Distance,Total Distance,Total Deviation Angle,Total Deviation Distance,Note,Tag,Air Density,Temperature,Air Pressure,Relative Humidity,shot_direction,shot_curvature,shot_type
2024-03-31 12:26:33,Rok,7I XXIO eleven,7 Iron,133.41480665,-2.49551439,0.05566414,-1.14245987,-1.19812405,171.18512883,1.28310443,16.32758522,-0.93147737,4696.61816406,24.63119698,4696.68261719,Measured,-0.30048233,19.60190392,134.36825562,-1.12743807,-2.64358687,144.87696838,-1.12882578,-2.85405898,,,1.1816992,8.333333,95.89169,99,STRAIGHT,NEUTRAL,STRAIGHT
2024-03-31 12:27:08,Rok,7I XXIO eleven,7 Iron,132.8846614,2.97353482,-4.89592743,3.42016721,8.3160944,164.74477866,1.23975767,4.71730375,2.19679022,2563.65429688,-1227.46728516,2842.35791016,Measured,25.58491325,2.04986978,73.07744598,6.15733767,7.83823872,121.09108734,7.77455664,16.38073158,,,1.1816992,8.333333,95.89169,99,STRAIGHT,SLICE,STRAIGHT_SLICE
2024-03-31 13:18:59,Rok,7I XXIO eleven,7 Iron,121.09383224,-7.2015872,9.25594997,12.83763409,3.58168411,126.0949872,1.04129983,14.70019341,11.7032938,2858.23950195,-533.74365234,2907.64770508,Estimated,10.57750702,6.44070482,75.57507324,14.0918293,18.40075302,95.96977997,14.48896217,24.01099205,,,1.1742151,10.0,95.86977,93,PUSH,FADE,PUSH_FADE
2024-03-31 13:19:30,Rok,7I XXIO eleven,7 Iron,127.36861845,-3.38254356,7.09609127,7.78591394,0.68982267,160.07894016,1.25681618,15.74453259,7.28343916,3704.4152832,-572.07366943,3748.32788086,Measured,8.77885056,14.5356636,121.74049377,10.6522398,22.50341606,135.18858337,10.89485931,25.55162048,,,1.1742151,10.0,95.86977,93,PUSH,FADE,PUSH_FADE
2024-03-31 13:20:02,Rok,7I XXIO eleven,7 Iron,125.33353855,-3.75620651,3.94545388,1.70256042,-2.24289346,139.31684049,1.11156872,14.54213619,1.89220452,3024.75854492,332.71154785,3043.00195312,Estimated,-6.27707624,8.49077988,92.66365051,0.43879461,0.71003765,111.17624664,0.18022577,0.34954855,,,1.1742151,10.0,95.86977,93,STRAIGHT,DRAW,STRAIGHT_DRAW
2024-03-31 13:20:35,Rok,7I XXIO eleven,7 Iron,126.40993775,-1.88661194,2.20389485,10.20051003,7.99661541,159.05160864,1.25822077,21.27163696,8.65469742,4173.98535156,254.27920532,4181.72363281,Measured,-3.48615098,21.75183487,125.39912415,8.00383472,17.46051216,135.31939697,7.84357595,18.46691322,,,1.1742151,10.0,95.86977,93,PUSH,NEUTRAL,PUSH
2024-03-31 13:20:54,Rok,7I XXIO eleven,7 Iron,129.52859917,-2.22060466,5.64030743,3.61974645,-2.02056098,161.17533448,1.24432238,17.99954796,3.67909646,3681.65258789,121.42671967,3683.65454102,Measured,-1.88902044,17.7927227,127.18373108,3.22840571,7.16249514,139.41824341,3.14696956,7.65374422,,,1.1742151,10.0,95.86977,93,STRAIGHT,NEUTRAL,STRAIGHT
2024-03-31 13:21:23,Rok,7I XXIO eleven,7 Iron,129.20403558,-2.38863969,0.54103893,1.81274879,1.27170992,162.11760435,1.25474103,11.98133278,1.55673158,4895.72753906,930.59686279,4983.38818359,Measured,-10.76258278,11.64822197,116.29389954,-2.29447842,-4.65594769,129.45780945,-2.69122744,-6.07854843,,,1.1742151,10.0,95.86977,93,STRAIGHT,HOOK,STRAIGHT_HOOK
2024-03-31 13:21:56,Rok,7I XXIO eleven,7 Iron,125.62121554,1.81914222,2.35324407,-12.06189537,-14.4151392,166.03813037,1.32173638,15.52409363,-9.61346054,3385.22827148,30.8035717,3385.3684082,Measured,-0.52134329,15.48943806,130.44868469,-10.27513695,-23.26882744,144.53842163,-10.23147011,-25.67364502,,,1.1742151,10.0,95.86977,93,PULL,NEUTRAL,PULL
2024-03-31 13:22:21,Rok,7I XXIO eleven,7 Iron,120.98818497,-1.23117971,3.12814569,1.9232204,-1.2049253,159.3565067,1.31712453,16.55347824,1.97119248,4391.60546875,-32.15584183,4391.72314453,Measured,0.41951883,16.23091316,121.53255463,2.24864054,4.76848125,133.04428101,2.24768281,5.21799755,,,1.1742151,10.0,95.86977,93,STRAIGHT,NEUTRAL,STRAIGHT
2024-03-31 13:22:46,Rok,7I XXIO eleven,7 Iron,119.16310872,-1.91421545,3.73970556,3.94632602,0.20662045,132.24706986,1.10979876,15.59351063,3.70953989,5447.22949219,142.35205078,5449.08935547,Estimated,-1.49696577,9.55117416,87.00444794,3.40478826,5.16717863,98.80718994,3.3284905,5.7367816,,,1.1742151,10.0,95.86977,93,STRAIGHT,NEUTRAL,STRAIGHT
2024-03-31 13:23:37,Rok,7I XXIO eleven,7 Iron,126.35013093,2.21436667,3.80351877,-8.91127777,-12.71479607,162.83475063,1.28875807,15.69353676,-6.84400225,2179.04492188,348.03768921,2206.66430664,Measured,-9.07465076,12.85390568,125.63162994,-9.36298561,-20.43884659,145.55683899,-9.63994217,-24.37438965,,,1.1742151,10.0,95.86977,93,PULL,DRAW,PULL_DRAW
2024-03-31 13:24:00,Rok,7I XXIO eleven,7 Iron,126.1305417,-0.66440248,3.53024125,2.79002309,-0.74021816,165.12085439,1.30912666,17.53662109,2.73351669,4073.99780273,-271.69494629,4083.04736328,Measured,3.81540656,18.70814133,130.25424194,4.38445425,9.95783043,141.73310852,4.47378349,11.05563259,,,1.1742151,10.0,95.86977,93,STRAIGHT,NEUTRAL,STRAIGHT
2024-03-31 13:24:42,Rok,7I XXIO eleven,7 Iron,124.90857366,-0.7039296,-1.23319244,3.0137763,4.24696875,155.44034775,1.24443297,15.7778368,2.32127881,6264.80712891,587.44549561,6292.2890625,Measured,-5.35691166,15.57504559,113.14264679,0.26318717,0.52017242,121.84313965,0.10279208,0.22102369,,,1.1742151,10.0,95.86977,93,STRAIGHT,DRAW,STRAIGHT_DRAW
2024-03-31 13:25:18,Rok,7I XXIO eleven,7 Iron,129.10750696,0.08279371,0.23145108,4.78004551,4.54859447,162.74290493,1.2605224,18.00682831,3.95539856,3967.07617188,16.55451584,3967.1105957,Measured,-0.23909257,18.55926895,128.16340637,4.12986231,9.23007774,139.97261047,4.09361649,9.99210167,,,1.1742151,10.0,95.86977,93,STRAIGHT,NEUTRAL,STRAIGHT
2024-03-31 13:25:48,Rok,7I XXIO eleven,7 Iron,124.90243505,-0.28599784,-0.74028569,2.21583223,2.95611787,164.69777091,1.31861137,18.88274384,1.72750509,4476.96728516,-185.90087891,4480.82519531,Measured,2.37777495,20.76328659,134.13157654,2.85574484,6.68265152,139.99858093,2.88310099,7.04176712,,,1.1742151,10.0,95.86977,93,STRAIGHT,NEUTRAL,STRAIGHT
2024-03-31 13:26:18,Rok,7I XXIO eleven,7 Iron,128.97957117,2.28810906,-1.96163487,-7.41297483,-5.45133972,161.33073608,1.25082395,16.65464783,-6.33463907,3907.45629883,2055.93115234,4415.32177734,Measured,-27.75136757,14.95271683,118.48022461,-16.46208,-33.57501602,130.10653687,-17.3218441,-38.73777771,,,1.1742151,10.0,95.86977,93,PULL,HOOK,PULL_HOOK
2024-03-31 13:26:47,Rok,7I XXIO eleven,7 Iron,125.41844913,-7.52575493,4.93039989,-0.15009604,-5.08049583,160.29042697,1.27804504,15.89253998,0.49363387,3472.04541016,1195.10693359,3671.97216797,Measured,-18.99389076,14.1837635,120.6950531,-5.72454023,-12.03883266,134.19326782,-6.34378099,-14.82755375,,,1.1742151,10.0,95.86977,93,STRAIGHT,HOOK,STRAIGHT_HOOK
2024-03-31 13:27:40,Rok,7I XXIO eleven,7 Iron,129.18659478,-3.52690721,-1.15671682,-2.70296001,-1.54624319,176.30192862,1.36470761,15.92557716,-2.36500931,4598.18261719,1115.86608887,4731.64257812,Measured,-13.64059067,19.90292931,138.70866394,-8.36032009,-20.16795731,149.34300232,-8.72663403,-22.65836143,,,1.1742151,10.0,95.86977,93,STRAIGHT,HOOK,STRAIGHT_HOOK
2024-03-31 13:28:10,Rok,7I XXIO eleven,7 Iron,129.86132011,-0.18456447,4.64953852,3.66672277,-0.98281574,169.33032083,1.30393192,17.88391304,3.59371233,3781.5222168,193.16429138,3786.45239258,Measured,-2.92419004,20.09734726,136.75791931,2.71389771,6.47552872,148.51528931,2.60601783,6.75273514,,,1.1742151,10.0,95.86977,93,STRAIGHT,NEUTRAL,STRAIGHT
2024-03-31 13:29:11,Rok,7I XXIO eleven,7 Iron,132.85271865,-3.24005127,5.09666109,2.71425748,-2.38240361,147.0504737,1.10686838,13.06390762,2.86728263,2412.82250977,455.14990234,2455.37646484,Measured,-10.68262863,7.69213486,96.76068115,0.65041846,1.09824431,122.42110443,0.15576637,0.33496115,,,1.1742151,10.0,95.86977,93,STRAIGHT,DRAW,STRAIGHT_DRAW
2024-03-31 13:29:40,Rok,7I XXIO eleven,7 Iron,129.53781395,4.56621265,6.44253016,-1.74929023,-8.19182014,160.96549561,1.24261396,1.07009935,-0.63077223,2724.08764648,778.65246582,2833.18774414,Estimated,-15.95204067,0.15978873,27.78636932,-1.5614754,-0.75717205,97.11824036,-2.2395699,-3.79527497,,,1.1742151,10.0,95.86977,93,STRAIGHT,DRAW,STRAIGHT_DRAW
2024-03-31 13:31:53,Rok,7I XXIO eleven,7 Iron,133.12099104,1.37671542,0.29807764,-1.69935775,-1.99743533,178.78001846,1.34298894,14.1786375,-1.35859346,5087.76220703,588.76568604,5121.71533203,Measured,-6.60101748,19.05128288,139.80584717,-4.38168383,-10.68114376,149.89569092,-4.55182362,-11.89591885,,,1.1740584,10.0,95.85704,93,STRAIGHT,DRAW,STRAIGHT_DRAW
2024-03-31 13:32:37,Rok,7I XXIO eleven,7 Iron,135.86411231,-1.77214587,5.53517151,10.64252567,5.10735416,179.4790373,1.32101873,19.86538124,9.43461132,4475.890625,-445.41625977,4497.99902344,Measured,5.68305302,26.77116394,150.31335449,13.01935863,33.86262894,155.6259613,13.04753971,35.13401031,,,1.1740584,10.0,95.85704,93,PUSH,FADE,PUSH_FADE
2024-03-31 13:33:04,Rok,7I XXIO eleven,7 Iron,128.82724573,1.06418836,1.24424231,6.0358572,4.79161501,165.90191363,1.28778592,22.00482941,5.11367846,3971.78930664,-142.184021,3974.33349609,Measured,2.05022645,24.73871422,134.2144928,6.41741037,15.00125313,144.13677979,6.42238855,16.12275124,,,1.1740584,10.0,95.85704,93,PUSH,NEUTRAL,PUSH
2024-03-31 13:33:29,Rok,7I XXIO eleven,7 Iron,130.82291218,1.12018335,2.12211084,-0.50894648,-2.63105726,178.01920152,1.36076471,18.94065857,-0.15252683,4405.05810547,490.76141357,4432.31152344,Measured,-6.35702944,24.9910984,144.62371826,-2.98091197,-7.52106142,154.49409485,-3.13506508,-8.44933796,,,1.1740584,10.0,95.85704,93,STRAIGHT,DRAW,STRAIGHT_DRAW
2024-03-31 13:33:56,Rok,7I XXIO eleven,7 Iron,130.83623311,0.07736858,2.33846998,-2.00170326,-4.34017324,174.98887018,1.33746491,16.79851341,-1.35163891,4277.359375,929.4420166,4377.17529297,Measured,-12.25941944,20.51089287,139.44281006,-6.54487514,-15.89390755,150.46871948,-6.87785864,-18.01910782,,,1.1740584,10.0,95.85704,93,STRAIGHT,HOOK,STRAIGHT_HOOK
2024-03-31 13:34:20,Rok,7I XXIO eleven,7 Iron,133.09585982,8.98973465,-2.20511222,7.67837,9.88348198,154.91837358,1.16396088,5.72328997,6.03126907,3406.5378418,-99.32926941,3407.98583984,Measured,1.67018116,2.99415445,80.05118561,6.42510509,8.95807457,115.15766907,6.51071978,13.05765533,,,1.1740584,10.0,95.85704,93,PUSH,NEUTRAL,PUSH
2024-03-31 13:34:41,Rok,7I XXIO eleven,7 Iron,130.30001791,1.14176774,1.26212192,-1.06142664,-2.32354856,173.76598203,1.33358372,19.13346481,-0.71395439,4249.49169922,305.12414551,4260.43212891,Measured,-4.10693264,23.73984528,140.84333801,-2.52313113,-6.20034361,151.09634399,-2.62099671,-6.90954256,,,1.1740584,10.0,95.85704,93,STRAIGHT,DRAW,STRAIGHT_DRAW
2024-03-31 13:35:26,Rok,7I XXIO eleven,7 Iron,127.32577177,-0.9646427,1.74450219,-4.59686375,-6.34136581,171.94347384,1.35042161,13.29342365,-3.55768394,4241.94824219,530.1552124,4274.94921875,Measured,-7.12384176,14.99438,132.2315979,-6.46426296,-14.88708591,144.91482544,-6.67085648,-16.83416176,,,1.1740584,10.0,95.85704,93,STRAIGHT,DRAW,STRAIGHT_DRAW
2024-03-31 13:35:49,Rok,7I XXIO eleven,7 Iron,128.91666071,3.60349798,0.01599885,6.16904926,6.15305042,138.31483246,1.07290114,19.08094406,5.06939888,3488.96191406,-417.23446655,3513.82128906,Estimated,6.81944466,12.88164616,99.72929382,7.28615379,12.6481781,112.34986115,7.46687126,14.60021305,,,1.1740584,10.0,95.85704,93,PUSH,FADE,PUSH_FADE
2024-03-31 13:36:29,Rok,7I XXIO eleven,7 Iron,133.2822566,-3.58369207,-2.47553015,10.11688995,12.59242058,149.34768739,1.12053691,9.79614067,8.00048828,5308.47753906,-2196.84204102,5745.08886719,Measured,22.48156166,6.64592123,91.40715027,15.08903599,23.79510307,110.06745911,16.26044083,30.81930161,,,1.1740584,10.0,95.85704,93,PUSH,SLICE,PUSH_SLICE
2024-03-31 13:36:45,Rok,7I XXIO eleven,7 Iron,129.68656883,-0.22139797,0.6213212,3.78222227,3.16090107,147.62412481,1.13831468,18.09047318,3.18454742,3165.66430664,-271.84014893,3177.31445312,Measured,4.90803194,13.80478191,110.61443329,4.78131008,9.22006035,124.44007874,4.91617537,10.66432095,,,1.1740584,10.0,95.85704,93,STRAIGHT,NEUTRAL,STRAIGHT
2024-03-31 13:37:19,Rok,7I XXIO eleven,7 Iron,132.18490098,2.29450464,-2.42967319,4.49186039,6.92153358,162.97581508,1.23293821,14.66559505,3.38569832,5753.2109375,-1665.33129883,5989.38769531,Measured,16.14367867,15.37640762,119.01502228,10.29342365,21.26669121,129.01676941,10.76470184,24.09721184,,,1.1740584,10.0,95.85704,93,STRAIGHT,SLICE,STRAIGHT_SLICE
2024-03-31 13:37:52,Rok,7I XXIO eleven,7 Iron,134.01812084,6.3845458,3.29104614,-3.33585072,-6.62689686,163.4754046,1.21980075,6.5750351,-2.32834482,1662.19580078,-24.89876556,1662.38232422,Measured,0.85819465,2.75415277,77.79640198,-2.23817134,-3.03825569,129.1484375,-2.19097733,-4.93747234,,,1.1740584,10.0,95.85704,93,STRAIGHT,NEUTRAL,STRAIGHT
2024-03-31 13:38:08,Rok,7I XXIO eleven,7 Iron,134.10330608,-0.98282039,0.28067404,11.12691021,10.84623623,165.4232256,1.23355069,21.26701736,9.1750164,3446.3840332,-468.08529663,3478.02636719,Measured,7.73454237,22.78569412,135.32287598,12.82879829,30.04687881,147.39309692,12.96630096,33.07174301,,,1.1740584,10.0,95.85704,93,PUSH,FADE,PUSH_FADE
2024-03-31 13:38:28,Rok,7I XXIO eleven,7 Iron,126.01978579,1.20704842,3.49819446,13.48649597,9.98830128,153.28007864,1.21631756,22.94467735,11.5158329,3870.2109375,-1599.70288086,4187.78955078,Measured,22.45713806,20.39016533,117.16300201,20.74015045,41.49097443,127.13594818,21.27301025,46.12650681,,,1.1740584,10.0,95.85704,93,PUSH,SLICE,PUSH_SLICE
2024-03-31 13:38:47,Rok,7I XXIO eleven,7 Iron,125.23624088,4.42932463,2.08484817,10.46490288,8.38005447,155.62644241,1.242663,22.68649864,8.85698032,3082.02148438,-134.25515747,3084.9440918,Measured,2.49427032,21.22579575,125.94406891,10.34077072,22.60727501,137.8899231,10.3362608,24.74088287,,,1.1740584,10.0,95.85704,93,PUSH,NEUTRAL,PUSH
2024-03-31 13:39:09,Rok,7I XXIO eleven,7 Iron,130.06318015,1.04527926,2.53574729,7.25918531,4.72343826,165.75889911,1.27444907,21.4635582,6.28014994,3957.96875,-5.18691874,3957.97216797,Measured,0.07508609,23.98370552,133.9329071,6.86632824,16.01211739,144.31925964,6.81350851,17.12176704,,,1.1740584,10.0,95.85704,93,PUSH,NEUTRAL,PUSH
2024-03-31 13:39:40,Rok,7I XXIO eleven,7 Iron,134.02825573,2.04572368,3.98207808,2.72562337,-1.25645471,138.93709807,1.03662543,17.41452408,2.73715448,3981.19360352,580.03192139,4023.22509766,Estimated,-8.2892704,11.78769207,97.85770416,0.37482253,0.64070171,110.35984039,0.08622923,0.16844951,,,1.1740584,10.0,95.85704,93,STRAIGHT,DRAW,STRAIGHT_DRAW
2024-03-31 13:40:18,Rok,7I XXIO eleven,7 Iron,131.76593737,0.1131261,2.15886736,-0.11637592,-2.27524328,175.3610595,1.33085275,19.70864677,0.17453876,3487.38549805,-45.10461807,3487.67724609,Measured,0.7410022,24.15642357,146.72087097,0.48173293,1.23446727,158.37400818,0.50006855,1.38182151,,,1.1740584,10.0,95.85704,93,STRAIGHT,NEUTRAL,STRAIGHT
2024-03-31 13:40:57,Rok,7I XXIO eleven,7 Iron,132.8909236,2.10247684,-1.3558346,-1.36022329,-0.00438869,169.13892527,1.27276507,18.30420494,-1.28696978,4232.77539062,167.9564209,4236.10644531,Measured,-2.2723031,21.12791252,135.33898926,-2.31215334,-5.4601779,146.01499939,-2.3628118,-6.0197711,,,1.1740584,10.0,95.85704,93,STRAIGHT,NEUTRAL,STRAIGHT
2024-03-31 13:41:24,Rok,7I XXIO eleven,7 Iron,133.48119153,-0.03218444,0.99946249,-2.56352496,-3.56298733,178.65153335,1.3384023,17.14091682,-1.98067796,4998.08398438,233.48551941,5003.53466797,Measured,-2.6746285,23.29275703,142.43838501,-3.38460255,-8.40923786,151.80326843,-3.43450308,-9.09410667,,,1.1740584,10.0,95.85704,93,STRAIGHT,NEUTRAL,STRAIGHT
2024-03-31 13:43:16,Rok,7I XXIO eleven,7 Iron,129.89567985,4.18170834,0.63293767,5.40541983,4.77248192,159.09472998,1.22478846,19.9022789,4.51933241,4044.38452148,77.8459549,4045.13354492,Measured,-1.10268795,19.94780159,125.20031738,4.43672228,9.68533897,135.85160828,4.37197351,10.35629177,,,1.1742711,10.0,95.87432,93,STRAIGHT,NEUTRAL,STRAIGHT
2024-03-31 13:43:45,Rok,7I XXIO eleven,7 Iron,129.52581139,-1.13048387,1.11539543,11.25109386,10.13569832,133.15710859,1.02803532,22.2147274,9.38146973,3773.71826172,-688.32312012,3835.97924805,Estimated,10.3370676,14.63051033,95.97788239,13.07372952,21.71063805,106.75469208,13.30567265,24.56917381,,,1.1742711,10.0,95.87432,93,PUSH,FADE,PUSH_FADE
2024-03-31 13:44:20,Rok,7I XXIO eleven,7 Iron,124.14469428,-0.85114068,7.21470451,14.56336308,7.34865856,152.98042655,1.23227519,23.46253586,12.86543083,4709.71679688,-1312.78674316,4889.2578125,Measured,15.575284,21.88397217,119.55195618,20.5103302,41.88817596,124.45527649,20.6641407,43.91896439,,,1.1742711,10.0,95.87432,93,PUSH,SLICE,PUSH_SLICE
2024-03-31 13:44:37,Rok,7I XXIO eleven,7 Iron,130.32060354,5.14711475,-1.14875793,1.18929505,2.33805299,163.5739245,1.25516549,20.3014946,0.83317333,4688.52490234,-890.73736572,4772.38720703,Measured,10.75699615,22.16669846,127.77111816,5.41138744,12.04962826,136.83935547,5.66686821,13.512146,,,1.1742711,10.0,95.87432,93,STRAIGHT,SLICE,STRAIGHT_SLICE
2024-03-31 13:45:07,Rok,7I XXIO eleven,7 Iron,132.65208084,3.59759235,2.27984881,1.27022505,-1.00962377,168.20652936,1.26802782,12.42200851,1.32866228,4344.99755859,-348.32794189,4358.9375,Measured,4.58346176,13.15717697,126.24077606,3.0774622,6.77753067,139.55413818,3.22512937,7.8511858,,,1.1742711,10.0,95.87432,93,STRAIGHT,FADE,STRAIGHT_FADE
2024-03-31 13:45:31,Rok,7I XXIO eleven,7 Iron,132.97977553,,1.76006734,29.75572777,27.99566078,108.90744035,0.81897747,14.76244736,24.66226196,3825.70043945,-430.80688477,3849.88012695,Estimated,6.42493343,4.70205688,56.74361038,26.44169617,25.26718712,75.1889801,26.62044716,33.69054031,,,1.1742711,10.0,95.87432,93,PUSH,FADE,PUSH_FADE
2024-03-31 13:45:56,Rok,7I XXIO eleven,7 Iron,132.83313552,2.871773,4.83089304,12.17513275,7.34423971,163.38857142,1.23002872,21.12559891,10.60540581,5380.27832031,-1254.69775391,5524.64111328,Measured,13.12694836,23.17530823,124.94156647,17.55761528,37.69046021,132.66564941,17.76695251,40.48239899,,,1.1742711,10.0,95.87432,93,PUSH,SLICE,PUSH_SLICE
2024-03-31 13:46:17,Rok,7I XXIO eleven,7 Iron,126.96848266,3.54896331,0.77867246,-1.64133739,-2.42000985,164.02209801,1.29183317,13.24031258,-1.25079882,4054.21459961,-560.35479736,4092.75634766,Measured,7.86930037,12.86871338,122.27893066,1.43558693,3.0634861,136.04808044,1.71166492,4.06390619,,,1.1742711,10.0,95.87432,93,STRAIGHT,FADE,STRAIGHT_FADE
2024-03-31 13:46:47,Rok,7I XXIO eleven,7 Iron,125.32348606,-1.18254983,5.22348976,-4.71392488,-9.93741417,157.96096841,1.26042591,14.5103569,-3.21852541,4576.22021484,1510.74829102,4819.14404297,Measured,-18.26961708,13.00832558,114.03645325,-9.90810013,-19.62208939,126.38439178,-10.51756382,-23.06979179,,,1.1742711,10.0,95.87432,93,STRAIGHT,HOOK,STRAIGHT_HOOK
2024-03-31 13:47:10,Rok,7I XXIO eleven,7 Iron,130.33896444,1.2316308,1.26116621,2.38699317,1.12582695,172.79352722,1.32572426,17.38928986,2.11853623,4053.234375,160.16149902,4056.39770508,Measured,-2.26283646,20.78772926,139.53170776,1.35753858,3.30584168,150.88905334,1.27931869,3.36894417,,,1.1742711,10.0,95.87432,93,STRAIGHT,NEUTRAL,STRAIGHT
2024-03-31 13:47:36,Rok,7I XXIO eleven,7 Iron,127.59400297,1.3677696,-1.75929677,12.27156734,14.03086376,153.28294882,1.20133349,22.77018738,9.86000824,3356.52612305,-966.18237305,3492.81787109,Measured,16.05856323,20.32497215,120.47215271,16.16409111,33.5381279,131.8553772,16.53730392,37.53125,,,1.1742711,10.0,95.87432,93,PUSH,SLICE,PUSH_SLICE
2024-03-31 13:48:02,Rok,7I XXIO eleven,7 Iron,130.13573111,3.65638018,1.16984034,0.12576154,-1.04407883,167.29812484,1.28556641,17.4575119,0.24968201,4242.99658203,-568.06109619,4280.85400391,Measured,7.62553167,19.3434124,131.87336731,3.29134488,7.57123995,143.05570984,3.50576329,8.74773884,,,1.1742711,10.0,95.87432,93,STRAIGHT,FADE,STRAIGHT_FADE
2024-03-31 13:48:31,Rok,7I XXIO eleven,7 Iron,137.05088291,4.51950932,-3.06011271,-3.4627459,-0.40263319,163.38991724,1.19218435,13.47778797,-3.22728086,4775.08056641,-283.26544189,4783.47509766,Measured,3.39489913,13.82645321,121.79961395,-2.10821486,-4.48063946,133.73609924,-1.97942019,-4.61933422,,,1.1742711,10.0,95.87432,93,STRAIGHT,NEUTRAL,STRAIGHT
2024-03-31 13:48:59,Rok,7I XXIO eleven,7 Iron,129.6798397,1.55256212,3.26086116,2.27918983,-0.98167133,154.42963306,1.19085305,18.37643814,2.2802,3649.99731445,95.64996338,3651.25048828,Measured,-1.50112033,16.38131142,119.04640961,1.90289772,3.95311213,131.50233459,1.84185684,4.22650385,,,1.1742711,10.0,95.87432,93,STRAIGHT,NEUTRAL,STRAIGHT
2024-03-31 13:49:32,Rok,7I XXIO eleven,7 Iron,136.71670628,6.67752075,-4.74006653,1.80156469,6.54163122,156.91454815,1.14773499,17.83691597,0.88673592,3946.34204102,-712.20147705,4010.09301758,Measured,10.23012829,16.52891541,120.18560791,4.57607222,9.58875847,132.09986877,4.87853289,11.23425961,,,1.1742711,10.0,95.87432,93,STRAIGHT,FADE,STRAIGHT_FADE
2024-03-31 13:50:15,Rok,7I XXIO eleven,7 Iron,130.84049031,1.39854789,0.73399627,-3.29883838,-4.03283453,167.94479383,1.28358426,16.97454071,-2.61789799,4617.20507812,289.86517334,4626.29492188,Measured,-3.592278,19.35441589,131.49031067,-4.28761053,-9.83060265,141.98535156,-4.36726713,-10.81215572,,,1.1742711,10.0,95.87432,93,STRAIGHT,NEUTRAL,STRAIGHT
2024-03-31 13:50:44,Rok,7I XXIO eleven,7 Iron,130.14563254,1.61719322,-1.36117065,7.29765368,8.65882397,164.09664025,1.26086936,20.95203972,5.82413912,3888.45629883,-547.2321167,3926.77416992,Measured,8.01076794,22.48467827,131.7338562,9.45203209,21.63361931,142.29971313,9.61259556,23.76202202,,,1.1742711,10.0,95.87432,93,PUSH,FADE,PUSH_FADE
2024-03-31 13:51:21,Rok,7I XXIO eleven,7 Iron,133.29443769,1.05830336,0.32842577,3.97997785,3.6515522,164.45061973,1.23373955,14.82503223,3.31033921,5547.39648438,-509.14916992,5570.71289062,Measured,5.24400854,16.35974312,123.45574951,5.72899008,12.32376099,133.11375427,5.85363913,13.57604218,,,1.1742711,10.0,95.87432,93,STRAIGHT,FADE,STRAIGHT_FADE
2024-03-31 13:51:45,Rok,7I XXIO eleven,7 Iron,129.85724143,-2.64675546,1.90794516,10.02284622,8.11490059,136.63885441,1.0522236,18.71535301,8.47172928,3108.53222656,-712.60449219,3189.16577148,Estimated,12.9114809,11.71500587,96.4413147,12.26043129,20.47987747,110.2848053,12.63608646,24.12566948,,,1.1742711,10.0,95.87432,93,PUSH,FADE,PUSH_FADE
2024-03-31 13:52:09,Rok,7I XXIO eleven,7 Iron,126.23767213,1.66941357,0.50662935,7.86251783,7.35588837,156.51570325,1.23984941,22.73528862,6.52184391,3587.14257812,-303.17883301,3599.93164062,Measured,4.83105564,22.07843399,124.99641418,8.8202467,19.1663475,135.80001831,8.89072609,20.98802567,,,1.1742711,10.0,95.87432,93,PUSH,FADE,PUSH_FADE
2024-03-31 13:52:36,Rok,7I XXIO eleven,7 Iron,133.37452802,-0.93774962,-0.40162608,1.87487805,2.27650404,170.1018357,1.27536973,19.41961098,1.48981321,3973.53198242,-649.63201904,4026.28588867,Measured,9.28513145,22.47043419,137.43304443,5.36476183,12.84949493,148.19111633,5.59727192,14.45391178,,,1.1742711,10.0,95.87432,93,STRAIGHT,FADE,STRAIGHT_FADE
2024-03-31 13:53:02,Rok,7I XXIO eleven,7 Iron,133.58736066,2.43741798,-5.90944147,0.76839262,6.67783403,169.17519388,1.2664012,21.22677803,-0.10825552,3964.72143555,-824.43798828,4049.53271484,Measured,11.74688053,24.54511261,136.74497986,4.70394564,11.21415615,147.02471924,5.00119972,12.81711578,,,1.1742711,10.0,95.87432,93,STRAIGHT,SLICE,STRAIGHT_SLICE
2024-03-31 13:53:32,Rok,7I XXIO eleven,7 Iron,129.69924431,5.9634676,6.98549795,6.94442892,-0.04106903,162.83812893,1.25550561,19.49932671,6.57838583,3930.10913086,160.61956787,3933.38989258,Measured,-2.3403182,20.46831894,129.69926453,6.16678667,13.93274689,140.69224548,6.05232954,14.83417606,,,1.1742711,10.0,95.87432,93,PUSH,NEUTRAL,PUSH
2024-03-31 13:53:55,Rok,7I XXIO eleven,7 Iron,131.44414782,0.85537595,-3.80595183,1.64694417,5.45289612,161.50653106,1.22870842,19.23819351,0.87661004,4610.60644531,-1279.53161621,4784.86083984,Measured,15.510355,19.86314774,124.2716217,7.19396591,15.56238747,133.94578552,7.59946299,17.7139225,,,1.1742711,10.0,95.87432,93,STRAIGHT,SLICE,STRAIGHT_SLICE
